id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,Hub distance_HubDist
"7871500485",4/27/2015,1240000,"3",1.5,"1670","3852",2,false,GOOD,Good,8 Good,"1670","0.0","1928",0,"98119",47.6411,-122.371,"2320","4572",0.682846801018444
"1370802540",1/8/2015,875000,"2",2.5,"2720","4913",1,false,FAIR,Good,8 Good,"1700","1020.0","1936",0,"98199",47.6384,-122.404,"2520","5303",0.263419940967453
"1839500115",7/12/2014,320000,"4",1.5,"2220","6811",1,false,NONE,Good,7 Average,"1270","950.0","1961",,"98056",47.5059,-122.193,"1800","7350",0.420027761963599
"4389201064",7/3/2014,810000,"3",1.5,"1520","9041",1,false,NONE,Good,7 Average,"1520","0.0","1954",0,"98004",47.6158,-122.213,"3260","10020",0.241889798371104
"1545805820",4/14/2015,274000,"3",1.75,"1590","7620",1,false,NONE,Good,7 Average,"1090","500.0","1984",0,"98038",47.3655,-122.048,"1590","7620",0.153345240322199
"273800100",12/19/2014,239900,"4",1.75,"1480","9523",1,false,NONE,Average,7 Average,"1120","360.0","1959",,"98030",47.3732,-122.217,"1590","8300",0.479012651804994
"7663700654",12/14/2014,450000,"4",1.5,"1860","7808",1,false,NONE,Average,7 Average,"1080","780.0","1953",0,"98125",47.7314,-122.3,"1530","7884",0.761097073028224
"3751606513",6/30/2014,263400,"4",2,"1360","60548",1,false,NONE,Average,6 Low Average,"960","400.0","1960",0,"98001",47.2718,-122.265,"1930","28800",0.377748623624848
"399000025",4/15/2015,265000,"3",1,"1360","5967",1,false,NONE,Average,6 Low Average,"1360","0.0","1954",0,"98178",47.4973,-122.256,"1360","6052",0.651214847634818
"7130300785",6/16/2014,418000,"4",3,"2360","6250",1,false,AVERAGE,Average,7 Average,"1460","900.0","1960",0,"98118",47.512,-122.249,"2500","6250",0.0423352363534436
"3818700123",8/13/2014,390000,"3",2,"2360","5737",2,false,NONE,Average,8 Good,"2360",?,"2003",0,"98028",47.7633,-122.262,"1600","9163",0.42722862144095
"7891600245",4/22/2015,430000,"3",2,"1860","7500",1,false,NONE,Average,7 Average,"930","930.0","1909",,"98106",47.5662,-122.364,"1000","5000",0.15662228833
"5556300076",4/23/2015,1440000,"3",2.25,"2630","9705",2.5,false,AVERAGE,Good,8 Good,"2630","0.0","1987",0,"98052",47.6485,-122.121,"2640","14284",0.294023311879824
"3421069118",11/20/2014,297000,"2",1.75,"1280","37373",1,false,NONE,Good,7 Average,"1280","0.0","1996",0,"98022",47.2631,-122.019,"2180","48351",0.370431619138742
"7280300042",4/1/2015,650000,"4",2.25,"2330","7220",2,false,,Average,8 Good,"1600","730.0","1988",0,"98177",47.7764,-122.386,"2220","9100",0.315173409719066
"9368700031",5/9/2014,195000,"2",1,"720","18000",1,false,NONE,Average,6 Low Average,"720","0.0","1950",0,"98178",47.5054,-122.261,"1250","7925",0.815193230654219
"3223069118",6/16/2014,554000,"3",3.5,"3380","108900",2,false,NONE,Average,9 Better,"2700","680.0","1999",0,"98058",47.4316,-122.075,"2250","130680",0.173435184120944
"2522029039",9/29/2014,550000,"3",2,"3650","843309",2,false,NONE,Good,7 Average,"3650","0.0","1991",,"98070",47.3627,-122.496,"1870","273992",0.375575752984202
"7977200590",2/19/2015,700000,"3",1.75,"1640","4590",1.5,false,NONE,Very Good,7 Average,"1640","0.0","1951",0,"98115",47.6846,-122.294,"1760","5100",0.86309677043764
"3124089086",10/2/2014,300000,"4",1,"1730","177657",1.5,false,NONE,Average,5 Fair,"1730","0.0","1948",0,"98065",47.5163,-121.829,"1400","45175",0.332881223037455
"1568100215",10/7/2014,315000,"2",1,"1030","8576",1.5,false,NONE,Very Good,6 Low Average,"1030","0.0","1952",0,"98155",47.7352,-122.295,"1310","8504",0.441294170959648
"5364200649",10/8/2014,603000,"3",1,"1790","5250",1,false,NONE,Average,7 Average,"1400","390.0","1943",0,"98105",47.6627,-122.276,"1790","5250",0.498984089601321
"2771601730",6/29/2014,530000,"2",1,"840","3400",1,,AVERAGE,Good,7 Average,"840","0.0","1924",0,"98119",47.6403,-122.372,"2000","4000",0.611625885570147
"7201800300",9/9/2014,397500,"3",1.75,"1300","8480",1,false,NONE,Average,7 Average,"1300","0.0","1969",0,"98052",47.6991,-122.13,"1740","7280",0.317429585079262
"7224500300",3/25/2015,221000,"3",1,"1240","5250",1.5,false,NONE,Good,6 Low Average,"1240","0.0","1904",0,"98055",47.4917,-122.206,"1240","5250",0.67417448063722
"3876312350",12/2/2014,466000,"4",2.25,"2170","8050",1,false,NONE,Average,7 Average,"1220","950.0","1976",0,"98072",47.7354,-122.174,"1820","7700",0.243658301595708
"853000261",6/19/2014,197500,"3",1,"1330","5412",2,false,NONE,Very Good,7 Average,"1330","0.0","1905",0,"98022",47.2053,-121.993,"1710","10825",0.836922062241285
"7165700110",5/7/2015,280000,"3",3,"1390","1080",2,false,NONE,Average,7 Average,"1140","250.0","2006",0,"98118",47.5325,-122.282,"1450","1461",0.845613124830265
"5708500208",10/3/2014,412000,"2",1.5,"1240","3873",1,false,NONE,Good,6 Low Average,"860","380.0","1909",0,"98116",47.5752,-122.388,"1240","4336",0.901489202793037
"5014000215",8/18/2014,454000,"2",1,"880","6731",1,false,NONE,Good,7 Average,"880","0.0","1950",0,"98116",47.5694,-122.395,"1240","6731",0.724656928135811
"2126079014",5/12/2014,540000,"4",2.25,"2540","228254",1,false,NONE,Average,8 Good,"1450","1090.0","1990",0,"98019",47.719,-121.912,"1780","59241",0.386638831033589
"5595900090",6/9/2014,250000,"5",1.5,"2520","5753",1.5,false,NONE,Good,7 Average,"1510","1010.0","1928",,"98022",47.2058,-121.997,"1620","6875",0.733277998641793
"1445500100",5/11/2015,900000,"5",2.25,"2510","35691",1,false,NONE,Average,9 Better,"2510","0.0","1967",0,"98005",47.6435,-122.154,"3160","35037",0.575146430668768
"4270600025",5/13/2014,245000,"5",1.75,"2020","7902",1,false,NONE,Average,7 Average,"1220","800.0","1962",0,"98168",47.51,-122.327,"2220","8819",0.35520057636655
"3546000490",10/7/2014,290000,"3",1.75,"2060","7251",1,false,NONE,Average,7 Average,"1350","710.0","1987",0,"98030",47.3569,-122.175,"1520","7582",0.183135081065322
"423049067",2/5/2015,160000,"2",1,"930","7742",1,false,NONE,Average,6 Low Average,"930","0.0","1933",0,"98168",47.507,-122.302,"2240","8723",0.227988404437231
"9272201250",3/30/2015,1260000,"2",1.5,"2700","7225",1.5,false,EXCELLENT,Average,8 Good,"1660","1040.0","1910",2008,"98116",47.5892,-122.383,"2970","5150",0.0813307819353675
"3226049184",3/27/2015,325000,"2",1,"1060","6050",1,false,NONE,Average,7 Average,"940","120.0","1939",0,"98125",47.7028,-122.321,"1540","5279",0.235329690957823
"5381000082",1/8/2015,185000,"2",1,"670","6750",1,false,NONE,Good,5 Fair,"670","0.0","1947",0,"98188",47.4521,-122.283,"1700","11520",0.866949204515849
"475000750",9/25/2014,477000,"3",2,"1750","4990",1,false,NONE,Average,7 Average,"950","800.0","1916",0,"98107",47.6667,-122.361,"1700","5000",0.714211354689859
"1900000195",6/30/2014,100000,"2",1,"930","7623",1,,NONE,Fair,6 Low Average,"930","0.0","1942",,"98166",47.467,-122.349,"1300","7641",0.103983305278664
"5162100820",5/4/2015,345000,"4",2.5,"2420","11481",1,false,NONE,Average,8 Good,"1370","1050.0","1985",0,"98003",47.341,-122.318,"2290","8985",0.636919802300204
"6113400047",3/31/2015,530000,"4",2.25,"2410","14985",1,false,FAIR,Good,7 Average,"1950","460.0","1965",0,"98166",47.4278,-122.343,"2510","15256",0.16563891949397
"7460000015",6/20/2014,203000,"3",1,"1150","7156",1,false,NONE,Good,6 Low Average,"1150","0.0","1953",0,"98168",47.4864,-122.317,"1210","7156",0.594316678718335
"7202340820",10/28/2014,599000,"4",2.5,"2480","5000",2,false,NONE,Average,7 Average,"2480","0.0","2004",0,"98053",47.6811,-122.035,"2410","5000",0.120855931238205
"5393601690",7/20/2014,370000,"4",1,"1310","6000",1.5,false,NONE,Average,7 Average,"1310","0.0","1940",0,"98144",47.5822,-122.295,"1630","6000",0.46905784957028
"7686203275",2/27/2015,140000,"3",1,"1240","8000",1,false,NONE,Good,6 Low Average,"1040","200.0","1954",0,"98198",47.4204,-122.316,"1240","8000",0.535336758638737
"2490200165",6/23/2014,500000,"3",1,"1150","5100",2,false,NONE,Average,8 Good,"1150","0.0","1911",2005,"98136",47.5349,-122.384,"1440","5100",0.43903273108036
"597000195",2/3/2015,527200,"3",1.75,"1460","4000",1,false,AVERAGE,Good,7 Average,"730","730.0","1929",0,"98144",47.5768,-122.307,"1360","4000",0.511587680972516
"5119010090",5/10/2014,549900,"5",2.75,"3060","7015",1,false,NONE,Very Good,8 Good,"1600","1460.0","1979",0,"98146",47.5052,-122.372,"2190","7600",0.597035981416041
"1873100490",5/2/2015,760000,"4",2.5,"3520","8095",2,false,NONE,Average,9 Better,"3520","0.0","2006",0,"98052",47.7065,-122.109,"2460","4676",0.281459662456264
"3336001911",7/28/2014,319000,"2",1,"960","4400",1,false,NONE,Good,7 Average,"960","0.0","1951",0,"98118",47.5269,-122.264,"1520","5000",0.17580627622177
"1922059445",6/23/2014,362300,"3",2.5,"2430","15264",2,false,NONE,Average,8 Good,"2430","0.0","1997",0,"98030",47.3805,-122.208,"2260","10416",0.827028491424354
"7203600750",4/27/2015,421000,"3",2.5,"1930","4505",1,false,GOOD,Good,7 Average,"1440","490.0","1973",0,"98198",47.3459,-122.326,"1550","4505",0.0688429019446453
"6021503740",3/4/2015,690000,"3",1,"1090","4000",1.5,false,NONE,Good,7 Average,"1090","0.0","1945",0,"98117",47.6846,-122.386,"1520","4000",0.809415260659934
"3324069058",8/28/2014,640000,"3",2.5,"2790","31798",1,false,NONE,Very Good,8 Good,"1650","1140.0","1953",0,"98027",47.5241,-122.039,"1400","14849",0.317326078164851
"7345310100",12/8/2014,238000,"4",1.75,"1650","6900",1,false,NONE,Average,7 Average,"910","740.0","1978",1993,"98002",47.2802,-122.211,"1540","7645",0.61430696331262
"6398000011",6/2/2014,789000,"3",3,"3740","39640",2,false,AVERAGE,Average,10 Very Good,"3740","0.0","1991",,"98070",47.4036,-122.462,"2930","26136",0.131599861411655
"5460600110",4/23/2015,1050000,"6",4,"5310","12741",2,false,AVERAGE,Average,10 Very Good,"3600","1710.0","1967",,"98040",47.5696,-122.213,"4190","12632",0.244933535918034
"9478500590",4/8/2015,302500,"3",2.5,"1690","4476",2,false,NONE,Average,7 Average,"1690","0.0","2008",0,"98042",47.3663,-122.114,"2250","4488",0.0965480337254346
"8645501091",3/11/2015,259950,"4",1.75,"1400","7920",1,false,NONE,Average,7 Average,"1400","0.0","1963",0,"98058",47.4658,-122.184,"1910","7700",1.14169860575839
"8099800590",6/20/2014,456000,"3",1.5,"1440","28516",1,false,NONE,Good,7 Average,"1440","0.0","1975",0,"98075",47.5829,-122.005,"2080","27049",0.079680268982173
"339600090",9/25/2014,369950,"3",2.5,"1360","3718",2,false,NONE,Average,7 Average,"1360","0.0","1987",0,"98052",47.6827,-122.097,"1090","3718",0.505312242441646
"3522029031",5/16/2014,363750,"3",1.75,"1726","197326",2,false,NONE,Good,7 Average,"1726","0.0","1982",0,"98070",47.3484,-122.505,"2114","99316",0.22515859150835
"725079058",8/11/2014,585000,"3",1.75,"2220","216493",1,false,AVERAGE,Average,8 Good,"2220","0.0","1989",0,"98014",47.6624,-121.951,"2900","169884",0.285399546901233
"104530110",10/8/2014,268000,"3",2.5,"1850","6676",2,,NONE,Average,7 Average,"1850","0.0","1986",0,"98023",47.3103,-122.36,"1700","6663",0.199724200743604
"6852700246",9/23/2014,1200000,"5",2.5,"2860","4000",2,false,NONE,Good,8 Good,"2160","700.0","1910",,"98102",47.6225,-122.318,"1340","1224",0.279697274713078
"2124700015",7/16/2014,345000,"3",1,"1120","10176",1,false,NONE,Average,6 Low Average,"920","200.0","1905",0,"98118",47.5235,-122.277,"1350","7500",0.648555707137177
"8665900291",2/25/2015,539000,"4",2.5,"2340","19850",2,false,NONE,Average,9 Better,"2340","0.0","1993",,"98155",47.7672,-122.306,"1930","15439",0.952005613565526
"8965500820",7/2/2014,851000,"5",3.25,"3760","9792",2,false,NONE,Average,9 Better,"2550","1210.0","1984",0,"98006",47.5654,-122.115,"2960","16500",0.455642073767966
"1024000100",4/8/2015,900000,"3",2.5,"1920","7200",2,false,AVERAGE,Average,10 Very Good,"1780","140.0","1997",0,"98116",47.5709,-122.408,"2080","5000",0.142541201703985
"6132600165",7/3/2014,850000,"3",2.5,"3230","5000",2,false,AVERAGE,Very Good,8 Good,"2430","800.0","1945",,"98117",47.7011,-122.389,"1820","5000",0.103436471729134
"4040800090",5/6/2014,390000,"3",1.75,"1260","6500",1,false,NONE,Good,7 Average,"1260",?,"1966",0,"98008",47.6224,-122.116,"1500","7700",0.516481552022454
"3432500215",6/10/2014,345000,"3",1.75,"1540","6909",1,false,NONE,Good,7 Average,"920","620.0","1955",0,"98155",47.7451,-122.313,"1130","6908",0.846662622866488
"3630030110",6/16/2014,534500,"3",2.5,"1700","3150",2,false,NONE,Average,8 Good,"1700","0.0","2005",0,"98029",47.5505,-121.998,"1700","3600",0.144654934426469
"9297300740",11/18/2014,643500,"6",5.25,"3600","3960",2,false,NONE,Average,7 Average,"2400","1200.0","1971",0,"98126",47.5656,-122.372,"1450","4600",0.175841450584657
"3592500866",4/2/2015,1210000,"3",2.75,"3150","5520",1.5,,NONE,Good,8 Good,"2130","1020.0","1925",0,"98112",47.6345,-122.302,"3160","6200",0.641863658819458
"5019500215",1/15/2015,495000,"2",1.75,"1280","4000",1,false,NONE,Good,7 Average,"730","550.0","1929",0,"98116",47.5798,-122.383,"2250","5382",0.567370120302057
"3290800215",7/30/2014,535000,"2",1,"980","4120",1,false,NONE,Average,7 Average,"830","150.0","1950",2014,"98115",47.6815,-122.291,"1760","4120",0.988416933584614
"7853230590",10/29/2014,435000,"4",2.5,"2190","6578",2,,NONE,Average,7 Average,"2190","0.0","2004",0,"98065",47.5305,-121.847,"2190","5416",0.21911665829217
"1221000490",11/13/2014,305000,"4",2,"2470","1831",2,false,NONE,Average,7 Average,"1970","500.0","2009",,"98166",47.4645,-122.337,"1310","7500",0.85320144560256
"5210200077",6/19/2014,799000,"4",2.5,"2590","7910",2,false,NONE,Average,9 Better,"2590","0.0","2001",0,"98115",47.6978,-122.284,"1700","7488",0.53127401131796
"3275880100",11/13/2014,700000,"4",2.5,"2580","15031",2,false,NONE,Average,9 Better,"2580","0.0","1999",0,"98052",47.6895,-122.094,"3030","10361",0.323151697704624
"2767704345",5/20/2014,467000,"3",2.25,"1270","1213",2,false,NONE,Average,8 Good,"1040","230.0","2005",0,"98107",47.6736,-122.375,"1410","1265",0.748892317033845
"1432701380",4/7/2015,263000,"3",1,"1250","7560",1,false,NONE,Average,6 Low Average,"1250","0.0","1959",0,"98058",47.4493,-122.173,"1270","7615",0.40746750717851
"1564000740",8/20/2014,760000,"4",2.5,"4660","7157",2,false,NONE,Average,9 Better,"3020","1640.0","2003",0,"98059",47.5352,-122.156,"3300","7047",0.211835814926325
"8141300300",2/7/2015,293000,"4",2.5,"2019","4435",2,false,GOOD,Average,8 Good,"2019","0.0","2008",0,"98022",47.1958,-121.974,"1950","4800",0.125887141876364
"1388600110",8/21/2014,245000,"3",2,"1490","7929",1,false,NONE,Average,7 Average,"1490","0.0","1989",0,"98002",47.2875,-122.218,"1650","7929",0.67359176182042
"3523029059",7/31/2014,181000,"2",1.5,"1560","10807",1,false,NONE,Fair,7 Average,"1560","0.0","1949",0,"98070",47.4444,-122.509,"1660","196591",0.0996864423963964
"1061500110",4/23/2015,240000,"3",1,"1030","15264",1,false,NONE,Good,7 Average,"1030","0.0","1962",0,"98056",47.5016,-122.168,"1430","14840",0.255208874389211
"7555210100",11/17/2014,880000,"4",2.75,"2560","7961",1,false,AVERAGE,Good,8 Good,"1450","1110.0","1975",0,"98033",47.6499,-122.199,"2500","9009",0.258648970960842
"9407150100",6/25/2014,285000,"3",2,"1460","6377",1,false,NONE,Average,7 Average,"1460","0.0","1995",0,"98038",47.3679,-122.02,"1600","6250",0.638462846025138
"6414100721",4/16/2015,407500,"2",1,"770","6017",1,false,NONE,Average,7 Average,"770","0.0","1950",,"98125",47.7223,-122.321,"1670","7500",0.243635511055499
"4307340490",8/12/2014,325000,"4",2.5,"1960","3543",2,false,NONE,Average,7 Average,"1960","0.0","2004",0,"98056",47.4849,-122.184,"2420","3646",0.0158937730558797
"4022900569",10/17/2014,405000,"3",1.75,"1900","10454",1,,NONE,Average,7 Average,"1390","510.0","1978",0,"98155",47.7748,-122.291,"2000","12000",0.57227565712856
"2114700115",4/7/2015,291700,"3",2.5,"1970","4120",1.5,false,NONE,Average,6 Low Average,"1230","740.0","1927",0,"98106",47.5328,-122.346,"1470","4080",0.4808759944088
"2320069364",10/16/2014,370000,"3",2.5,"2490","18525",2,,GOOD,Average,8 Good,"2490","0.0","1995",0,"98022",47.2119,-122.001,"1850","9516",0.288225910921714
"4331400090",5/28/2014,270000,"3",1.5,"1430","8960",1,false,NONE,Good,6 Low Average,"1430","0.0","1953",,"98166",47.4759,-122.349,"1560","10125",0.694195512606562
"3886902870",5/27/2014,800000,"4",2.5,"2680","7200",1,false,NONE,Average,8 Good,"1380","1300.0","1952",2013,"98033",47.6835,-122.187,"1950","8520",0.323754584422489
"9136102680",9/23/2014,626500,"3",1.75,"1610","3210",1,false,NONE,Very Good,7 Average,"910",?,"1928",0,"98103",47.6656,-122.335,"1420","3210",0.511145395851104
"2581900165",10/21/2014,1130000,"4",3.5,"4300","8406",2,false,FAIR,Average,11 Excellent,"3580","720.0","1987",0,"98040",47.5396,-122.214,"2770","10006",0.186888907051665
"3793501050",8/22/2014,399950,"4",2.5,"3200","7545",2,,NONE,Average,7 Average,"3200","0.0","2003",0,"98038",47.3666,-122.03,"2840","7137",0.213892355413625
"619000100",7/24/2014,419000,"3",1.75,"2140","15030",1,false,NONE,Good,7 Average,"1570","570.0","1958",,"98166",47.4181,-122.338,"2170","15030",0.446182897079393
"4178700100",7/15/2014,1160000,"4",2.5,"4240","43995",2,false,NONE,Average,10 Very Good,"4240","0.0","1989",0,"98075",47.6008,-122.044,"3720","59522",0.0559322033506868
"3225059223",5/19/2014,1410000,"4",3.5,"3410","10769",2,,NONE,Average,10 Very Good,"3410","0.0","2008",0,"98004",47.6081,-122.198,"2650","10058",0.459421685150384
"3885805325",7/31/2014,710000,"4",2.75,"2090","8064",2,false,NONE,Very Good,7 Average,"2090","0.0","1967",0,"98033",47.6829,-122.195,"1460","8400",0.293772748470156
"4151800195",3/30/2015,650000,"3",1,"1410","4840",1,false,AVERAGE,Good,6 Low Average,"1230","180.0","1942",,"98033",47.6646,-122.204,"1410","5400",0.166114370110467
"1137300690",2/20/2015,369900,"4",2.5,"2820","33750",2,false,NONE,Good,9 Better,"2820","0.0","1984",0,"98072",47.7387,-122.096,"2510","36180",0.335494624716102
"203600590",6/27/2014,641000,"4",2.5,"2770","63118",2,false,NONE,Average,9 Better,"2770","0.0","1997",0,"98014",47.6622,-121.961,"2770","44224",0.237336141622251
"7745500015",3/18/2015,403000,"3",1,"1400","6879",1,false,NONE,Average,7 Average,"1400","0.0","1951",0,"98155",47.7508,-122.286,"1950","7400",0.302871003359339
"1370802600",7/3/2014,1020000,"3",3.25,"3620","4000",2,false,NONE,Average,10 Very Good,"2730","890.0","2005",0,"98199",47.6393,-122.403,"1910","5000",0.338561459076087
"5452800645",9/22/2014,865000,"4",2.5,"2260","13600",1,false,NONE,Good,8 Good,"1770","490.0","1974",0,"98040",47.5436,-122.233,"2630","13995",0.204746262495223
"1324049015",11/11/2014,2490000,"4",2.5,"3440","23954",1.5,true,GOOD,Very Good,10 Very Good,"2260","1180.0","1931",0,"98040",47.5636,-122.231,"4230","18723",0.0210252270224756
"7645900165",10/16/2014,810000,"4",1,"2150","3588",2,,GOOD,Good,8 Good,"1850","300.0","1926",,"98126",47.5767,-122.378,"1950","3588",0.528803268511338
"6798100652",7/15/2014,316750,"3",2.5,"1256","1154",3,false,NONE,Average,7 Average,"1256","0.0","2005",0,"98125",47.7146,-122.311,"1309","1232",0.867820773571258
"1023079147",8/20/2014,652500,"4",2.25,"2220","130244",2,false,NONE,Average,8 Good,"2220","0.0","1989",,"98027",47.4989,-121.9,"2680","130680",0.257720819773247
"7972601250",2/4/2015,360000,"6",2.75,"2850","15240",1,false,NONE,Average,7 Average,"1850","1000.0","1962",0,"98106",47.5288,-122.345,"2090","7620",0.202812587254558
"421000215",4/16/2015,208000,"2",1,"700","5100",1,false,NONE,Good,5 Fair,"700","0.0","1953",0,"98056",47.4957,-122.168,"970","5811",0.572673437712983
"4054520100",2/10/2015,898000,"4",2.5,"3700","63991",2,false,NONE,Average,10 Very Good,"3700","0.0","1992",0,"98077",47.7319,-122.051,"3210","47215",0.234378226178238
"3579700015",2/27/2015,295000,"4",1.75,"1400","11934",1,false,NONE,Average,7 Average,"1050","350.0","1961",,"98028",47.7346,-122.244,"2080","10400",0.983035689846225
"9310300215",5/6/2015,652500,"4",1.75,"3130","18253",2,false,NONE,Average,7 Average,"3130","0.0","1978",0,"98133",47.7402,-122.348,"1850","12220",0.586303454305445
"3905081800",7/25/2014,560000,"4",3,"2170","5764",2,false,NONE,Average,8 Good,"2170","0.0","1992",0,"98029",47.5673,-121.999,"2010","5681",0.0598493653457256
